SecondaryStratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
Napa,2051,Management: Forest Clearcut,15.569099113675998,Normal,Iteration and Timestep,45.3127342174563,0,140.12189202308397
Napa,2061,Management: Forest Clearcut,13.693376241243131,Normal,Iteration and Timestep,39.853578786330885,0,123.24038617118818
Napa,2071,Management: Forest Clearcut,11.631878899016593,Normal,Iteration and Timestep,33.85374022943906,0,104.68691009114934
Napa,2081,Management: Forest Clearcut,10.71499199971235,Normal,Iteration and Timestep,31.1852073829145,0,96.43492799741115
Napa,2091,Management: Forest Clearcut,8.527647436012682,Normal,Iteration and Timestep,24.819099611793813,0,76.74882692411413
Nevada,2017,Management: Forest Clearcut,102.76024905764403,Normal,Iteration and Timestep,127.02880154320029,0,389.4072595868616
Nevada,2021,Management: Forest Clearcut,137.08957325806472,Normal,Iteration and Timestep,169.46557014738298,0,519.4973302410873
Nevada,2031,Management: Forest Clearcut,142.32721476127983,Normal,Iteration and Timestep,175.94016834238266,0,539.3452348848498
Nevada,2041,Management: Forest Clearcut,155.5921111770311,Normal,Iteration and Timestep,192.33779203189272,0,589.6122107761178
Nevada,2051,Management: Forest Clearcut,147.906441579922,Normal,Iteration and Timestep,182.83702294140406,0,560.4875680923359
Nevada,2061,Management: Forest Clearcut,130.08707429180976,Normal,Iteration and Timestep,160.80931386493774,0,492.9615446847527
Nevada,2071,Management: Forest Clearcut,110.50284954065764,Normal,Iteration and Timestep,136.59994670102589,0,418.7476403645974
Nevada,2081,Management: Forest Clearcut,101.79242399726732,Normal,Iteration and Timestep,125.83240839847208,0,385.7397119896446
Nevada,2091,Management: Forest Clearcut,81.01265064212048,Normal,Iteration and Timestep,100.14514382048422,0,306.9953076964565
Orange,2017,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Orange,2021,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Orange,2031,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Orange,2041,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Orange,2051,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Orange,2061,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Orange,2071,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Orange,2081,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Orange,2091,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Placer,2017,Management: Forest Clearcut,146.0277223450731,Normal,Iteration and Timestep,183.65268367426316,0,681.4627042770078
Placer,2021,Management: Forest Clearcut,194.81149884040775,Normal,Iteration and Timestep,245.00590708455715,0,909.1203279219028
Placer,2031,Management: Forest Clearcut,202.2544630818187,Normal,Iteration and Timestep,254.36659788679108,0,943.8541610484872
Placer,2041,Management: Forest Clearcut,221.10457904104416,Normal,Iteration and Timestep,278.07356480984,0,1031.8213688582061
Placer,2051,Management: Forest Clearcut,210.18283803462597,Normal,Iteration and Timestep,264.3377685239533,0,980.8532441615879
Placer,2061,Management: Forest Clearcut,184.86057925678227,Normal,Iteration and Timestep,232.49107046852703,0,862.6827031983172
Placer,2071,Management: Forest Clearcut,157.03036513672401,Normal,Iteration and Timestep,197.49022659930458,0,732.8083706380454
Placer,2081,Management: Forest Clearcut,144.6523919961167,Normal,Iteration and Timestep,181.922990808633,0,675.0444959818781
Placer,2091,Management: Forest Clearcut,115.1232403861712,Normal,Iteration and Timestep,144.7854675171615,0,537.241788468799
Plumas,2017,Management: Forest Clearcut,481.35064032264836,Normal,Iteration and Timestep,669.0558007879993,0,2823.2026320047466
Plumas,2021,Management: Forest Clearcut,642.1564221035663,Normal,Iteration and Timestep,892.5686250955691,0,3766.355644247883
Plumas,2031,Management: Forest Clearcut,666.690637565995,Normal,Iteration and Timestep,926.6700841939049,0,3910.2529529151616
Plumas,2041,Management: Forest Clearcut,728.8262049871456,Normal,Iteration and Timestep,1013.0357360407767,0,4274.688528126854
Plumas,2051,Management: Forest Clearcut,692.8249105585819,Normal,Iteration and Timestep,962.9955514943059,0,4063.5348686694356
Plumas,2061,Management: Forest Clearcut,609.3552427353193,Normal,Iteration and Timestep,846.976456953229,0,3573.971198964457
Plumas,2071,Management: Forest Clearcut,517.6186110062384,Normal,Iteration and Timestep,719.4666533681477,0,3035.920392643331
Plumas,2081,Management: Forest Clearcut,476.8171439871996,Normal,Iteration and Timestep,662.7544442154807,0,2796.612911924923
Plumas,2091,Management: Forest Clearcut,379.4803109025643,Normal,Iteration and Timestep,527.4606119231706,0,2225.71598079931
Riverside,2017,Management: Forest Clearcut,81.12651241392949,Normal,Iteration and Timestep,157.50690478495986,0,486.75907448357697
Riverside,2021,Management: Forest Clearcut,108.22861046689319,Normal,Iteration and Timestep,210.12555497073868,0,649.3716628013592
Riverside,2031,Management: Forest Clearcut,112.36359060101037,Normal,Iteration and Timestep,218.15360773540147,0,674.1815436060623
Riverside,2041,Management: Forest Clearcut,122.83587724502453,Normal,Iteration and Timestep,238.48552397634086,0,737.0152634701473
Riverside,2051,Management: Forest Clearcut,116.76824335256998,Normal,Iteration and Timestep,226.7052291586292,0,700.6094601154199
Riverside,2061,Management: Forest Clearcut,102.70032180932347,Normal,Iteration and Timestep,199.39239747015694,0,616.2019308559409
Riverside,2071,Management: Forest Clearcut,87.23909174262445,Normal,Iteration and Timestep,169.37446104576568,0,523.4345504557467
Riverside,2081,Management: Forest Clearcut,80.36243999784261,Normal,Iteration and Timestep,156.02346025235911,0,482.17463998705574
Riverside,2091,Management: Forest Clearcut,63.957355770095106,Normal,Iteration and Timestep,124.17303352299052,0,383.74413462057066
Sacramento,2017,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sacramento,2021,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sacramento,2031,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sacramento,2041,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sacramento,2051,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sacramento,2061,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sacramento,2071,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sacramento,2081,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sacramento,2091,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Benito,2017,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Benito,2021,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Benito,2031,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Benito,2041,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Benito,2051,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Benito,2061,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Benito,2071,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Benito,2081,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Benito,2091,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Bernardino,2017,Management: Forest Clearcut,124.39398570135856,Normal,Iteration and Timestep,169.62552158528763,0,584.1108893802924
San Bernardino,2021,Management: Forest Clearcut,165.95053604923623,Normal,Iteration and Timestep,226.29266259134215,0,779.245995361631
San Bernardino,2031,Management: Forest Clearcut,172.29083892154924,Normal,Iteration and Timestep,234.9383955474898,0,809.0178523272748
San Bernardino,2041,Management: Forest Clearcut,188.3483451090376,Normal,Iteration and Timestep,256.8346540125158,0,884.4183161641766
San Bernardino,2051,Management: Forest Clearcut,179.04463980727397,Normal,Iteration and Timestep,244.14798065295136,0,840.7313521385039
San Bernardino,2061,Management: Forest Clearcut,157.473826774296,Normal,Iteration and Timestep,214.73369353040565,0,739.4423170271291
San Bernardino,2071,Management: Forest Clearcut,133.76660733869082,Normal,Iteration and Timestep,182.40617030307104,0,628.1214605468961
San Bernardino,2081,Management: Forest Clearcut,123.22240799669201,Normal,Iteration and Timestep,168.02794049556468,0,578.6095679844668
San Bernardino,2091,Management: Forest Clearcut,98.06794551414583,Normal,Iteration and Timestep,133.72693474563118,0,460.4929615446848
San Diego,2017,Management: Forest Clearcut,81.12651241392949,Normal,Iteration and Timestep,126.04975957580346,0,486.75907448357697
San Diego,2021,Management: Forest Clearcut,108.22861046689319,Normal,Iteration and Timestep,168.15945765015775,0,649.3716628013592
San Diego,2031,Management: Forest Clearcut,112.36359060101037,Normal,Iteration and Timestep,174.5841545371239,0,674.1815436060623
San Diego,2041,Management: Forest Clearcut,122.83587724502453,Normal,Iteration and Timestep,190.85539773998383,0,737.0152634701473
San Diego,2051,Management: Forest Clearcut,116.76824335256998,Normal,Iteration and Timestep,181.42785339497917,0,700.6094601154199
San Diego,2061,Management: Forest Clearcut,102.70032180932347,Normal,Iteration and Timestep,159.56991724693123,0,616.2019308559409
San Diego,2071,Management: Forest Clearcut,87.23909174262445,Normal,Iteration and Timestep,135.54713758262298,0,523.4345504557467
San Diego,2081,Management: Forest Clearcut,80.36243999784261,Normal,Iteration and Timestep,124.86258732495101,0,482.17463998705574
San Diego,2091,Management: Forest Clearcut,63.957355770095106,Normal,Iteration and Timestep,99.37330076253093,0,383.74413462057066
San Francisco,2017,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Francisco,2021,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Francisco,2031,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Francisco,2041,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Francisco,2051,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Francisco,2061,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Francisco,2071,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Francisco,2081,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Francisco,2091,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2017,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2021,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2031,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2041,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2051,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2061,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2071,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2081,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Joaquin,2091,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Luis Obispo,2017,Management: Forest Clearcut,59.49277577021497,Normal,Iteration and Timestep,252.40647107237837,0,1070.8699638638693
San Luis Obispo,2021,Management: Forest Clearcut,79.36764767572168,Normal,Iteration and Timestep,336.72841126996514,0,1428.6176581629902
San Luis Obispo,2031,Management: Forest Clearcut,82.39996644074095,Normal,Iteration and Timestep,349.59345023875125,0,1483.199395933337
San Luis Obispo,2041,Management: Forest Clearcut,90.079643313018,Normal,Iteration and Timestep,382.1755598010028,0,1621.433579634324
San Luis Obispo,2051,Management: Forest Clearcut,85.63004512521799,Normal,Iteration and Timestep,363.29751348811027,0,1541.3408122539238
San Luis Obispo,2061,Management: Forest Clearcut,75.31356932683723,Normal,Iteration and Timestep,319.5284135182186,0,1355.64424788307
San Luis Obispo,2071,Management: Forest Clearcut,63.97533394459127,Normal,Iteration and Timestep,271.42435476536645,0,1151.5560110026427
San Luis Obispo,2081,Management: Forest Clearcut,58.93245599841793,Normal,Iteration and Timestep,250.02923561075485,0,1060.7842079715226
San Luis Obispo,2091,Management: Forest Clearcut,46.90206089806975,Normal,Iteration and Timestep,198.98859187589719,0,844.2370961652555
San Mateo,2017,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Mateo,2021,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Mateo,2031,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Mateo,2041,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Mateo,2051,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Mateo,2061,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Mateo,2071,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Mateo,2081,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
San Mateo,2091,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2017,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2021,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2031,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2041,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2051,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2061,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2071,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2081,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Barbara,2091,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Clara,2017,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Clara,2021,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Clara,2031,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Clara,2041,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Clara,2051,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Clara,2061,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Clara,2071,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Clara,2081,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Clara,2091,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Santa Cruz,2017,Management: Forest Clearcut,5.408434160928633,Normal,Iteration and Timestep,22.94604282476167,0,97.3518148967154
Santa Cruz,2021,Management: Forest Clearcut,7.215240697792879,Normal,Iteration and Timestep,30.611673751815015,0,129.87433256027182
Santa Cruz,2031,Management: Forest Clearcut,7.490906040067359,Normal,Iteration and Timestep,31.781222748977385,0,134.83630872121245
Santa Cruz,2041,Management: Forest Clearcut,8.189058483001636,Normal,Iteration and Timestep,34.743232709182074,0,147.40305269402944
Santa Cruz,2051,Management: Forest Clearcut,7.784549556837999,Normal,Iteration and Timestep,33.02704668073729,0,140.12189202308397
Santa Cruz,2061,Management: Forest Clearcut,6.8466881206215655,Normal,Iteration and Timestep,29.048037592565326,0,123.24038617118818
Santa Cruz,2071,Management: Forest Clearcut,5.8159394495082966,Normal,Iteration and Timestep,24.674941342306038,0,104.68691009114934
Santa Cruz,2081,Management: Forest Clearcut,5.357495999856175,Normal,Iteration and Timestep,22.729930510068623,0,96.43492799741115
Santa Cruz,2091,Management: Forest Clearcut,4.263823718006341,Normal,Iteration and Timestep,18.089871988717928,0,76.74882692411413
Shasta,2017,Management: Forest Clearcut,508.39281112729145,Normal,Iteration and Timestep,618.9179485727619,0,2141.7399277277386
Shasta,2021,Management: Forest Clearcut,678.2326255925307,Normal,Iteration and Timestep,825.6811192039949,0,2857.2353163259804
Shasta,2031,Management: Forest Clearcut,704.1451677663317,Normal,Iteration and Timestep,857.2270755855429,0,2966.398791866674
Shasta,2041,Management: Forest Clearcut,769.7714974021537,Normal,Iteration and Timestep,937.1206390301154,0,3242.867159268648
Shasta,2051,Management: Forest Clearcut,731.7476583427718,Normal,Iteration and Timestep,890.8303769484961,0,3082.6816245078476
Shasta,2061,Management: Forest Clearcut,643.5886833384271,Normal,Iteration and Timestep,783.5055470851861,0,2711.28849576614
Shasta,2071,Management: Forest Clearcut,546.6983082537798,Normal,Iteration and Timestep,665.5511014846154,0,2303.1120220052853
Shasta,2081,Management: Forest Clearcut,503.60462398648036,Normal,Iteration and Timestep,613.0888044587803,0,2121.5684159430452
Shasta,2091,Management: Forest Clearcut,400.799429492596,Normal,Iteration and Timestep,487.933651423291,0,1688.474192330511
Sierra Valley,2017,Management: Forest Clearcut,200.1120639543594,Normal,Iteration and Timestep,222.6788680888441,0,778.8145191737232
Sierra Valley,2021,Management: Forest Clearcut,266.9639058183365,Normal,Iteration and Timestep,297.0696478437322,0,1038.9946604821746
Sierra Valley,2031,Management: Forest Clearcut,277.1635234824923,Normal,Iteration and Timestep,308.41948488759573,0,1078.6904697696996
Sierra Valley,2041,Management: Forest Clearcut,302.9951638710605,Normal,Iteration and Timestep,337.1641808791196,0,1179.2244215522355
Sierra Valley,2051,Management: Forest Clearcut,288.02833360300593,Normal,Iteration and Timestep,320.5095286951895,0,1120.9751361846718
Sierra Valley,2061,Management: Forest Clearcut,253.3274604629979,Normal,Iteration and Timestep,281.8954091872625,0,985.9230893695054
Sierra Valley,2071,Management: Forest Clearcut,215.18975963180696,Normal,Iteration and Timestep,239.4568880667293,0,837.4952807291947
Sierra Valley,2081,Management: Forest Clearcut,198.22735199467846,Normal,Iteration and Timestep,220.58161559160845,0,771.4794239792892
Sierra Valley,2091,Management: Forest Clearcut,157.7614775662346,Normal,Iteration and Timestep,175.5523707980195,0,613.990615392913
Siskiyou,2017,Management: Forest Clearcut,486.75907448357697,Normal,Iteration and Timestep,322.01497139521933,0,1168.2217787605848
Siskiyou,2021,Management: Forest Clearcut,649.3716628013592,Normal,Iteration and Timestep,429.59116405522883,0,1558.491990723262
Siskiyou,2031,Management: Forest Clearcut,674.1815436060623,Normal,Iteration and Timestep,446.0041155058439,0,1618.0357046545496
Siskiyou,2041,Management: Forest Clearcut,737.0152634701473,Normal,Iteration and Timestep,487.57169907098853,0,1768.8366323283533
Siskiyou,2051,Management: Forest Clearcut,700.6094601154199,Normal,Iteration and Timestep,463.487476833673,0,1681.4627042770078
Siskiyou,2061,Management: Forest Clearcut,616.2019308559409,Normal,Iteration and Timestep,407.6477615723413,0,1478.8846340542582
Siskiyou,2071,Management: Forest Clearcut,523.4345504557467,Normal,Iteration and Timestep,346.2775952787372,0,1256.2429210937921
Siskiyou,2081,Management: Forest Clearcut,482.17463998705574,Normal,Iteration and Timestep,318.98214340977955,0,1157.2191359689336
Siskiyou,2091,Management: Forest Clearcut,383.74413462057066,Normal,Iteration and Timestep,253.86554254592636,0,920.9859230893696
Solano,2017,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Solano,2021,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Solano,2031,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Solano,2041,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Solano,2051,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Solano,2061,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Solano,2071,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Solano,2081,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Solano,2091,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sonoma,2017,Management: Forest Clearcut,54.084341609286334,Normal,Iteration and Timestep,101.4033682573317,0,292.0554446901462
Sonoma,2021,Management: Forest Clearcut,72.15240697792879,Normal,Iteration and Timestep,135.27939654496106,0,389.6229976808155
Sonoma,2031,Management: Forest Clearcut,74.9090604006736,Normal,Iteration and Timestep,140.4478784727586,0,404.5089261636374
Sonoma,2041,Management: Forest Clearcut,81.89058483001637,Normal,Iteration and Timestep,153.5376207464197,0,442.2091580820883
Sonoma,2051,Management: Forest Clearcut,77.84549556837999,Normal,Iteration and Timestep,145.95343530889073,0,420.36567606925195
Sonoma,2061,Management: Forest Clearcut,68.46688120621566,Normal,Iteration and Timestep,128.36936092410136,0,369.72115851356455
Sonoma,2071,Management: Forest Clearcut,58.15939449508297,Normal,Iteration and Timestep,109.04373284624977,0,314.06073027344803
Sonoma,2081,Management: Forest Clearcut,53.57495999856175,Normal,Iteration and Timestep,100.44832268371694,0,289.3047839922334
Sonoma,2091,Management: Forest Clearcut,42.638237180063406,Normal,Iteration and Timestep,79.9429324266942,0,230.2464807723424
Stanislaus,2017,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2021,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2031,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2041,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2051,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2061,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2071,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2081,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Stanislaus,2091,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sutter,2017,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sutter,2021,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sutter,2031,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sutter,2041,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sutter,2051,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sutter,2061,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sutter,2071,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sutter,2081,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Sutter,2091,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
Tehama,2017,Management: Forest Clearcut,124.39398570135856,Normal,Iteration and Timestep,199.80658530277867,0,778.8145191737232
Tehama,2021,Management: Forest Clearcut,165.95053604923623,Normal,Iteration and Timestep,266.5563752958953,0,1038.9946604821746
Tehama,2031,Management: Forest Clearcut,172.29083892154924,Normal,Iteration and Timestep,276.74042285703416,0,1078.6904697696996
Tehama,2041,Management: Forest Clearcut,188.3483451090376,Normal,Iteration and Timestep,302.53263026730974,0,1179.2244215522355
Tehama,2051,Management: Forest Clearcut,179.04463980727397,Normal,Iteration and Timestep,287.5886474330299,0,1120.9751361846718
Tehama,2061,Management: Forest Clearcut,157.473826774296,Normal,Iteration and Timestep,252.9407464913292,0,985.9230893695054
Tehama,2071,Management: Forest Clearcut,133.76660733869082,Normal,Iteration and Timestep,214.8612643062013,0,837.4952807291947
Tehama,2081,Management: Forest Clearcut,123.22240799669201,Normal,Iteration and Timestep,197.92475042735083,0,771.4794239792892
Tehama,2091,Management: Forest Clearcut,98.06794551414583,Normal,Iteration and Timestep,157.52064869022385,0,613.990615392913
Trinity,2017,Management: Forest Clearcut,411.0409962305761,Normal,Iteration and Timestep,580.814106096508,0,2531.1471873146
Trinity,2021,Management: Forest Clearcut,548.3582930322589,Normal,Iteration and Timestep,774.8478490196072,0,3376.7326465670676
Trinity,2031,Management: Forest Clearcut,569.3088590451193,Normal,Iteration and Timestep,804.4516704937784,0,3505.744026751524
Trinity,2041,Management: Forest Clearcut,622.3684447081243,Normal,Iteration and Timestep,879.4265661837984,0,3832.479370044766
Trinity,2051,Management: Forest Clearcut,591.625766319688,Normal,Iteration and Timestep,835.9861759771344,0,3643.1691926001836
Trinity,2061,Management: Forest Clearcut,520.348297167239,Normal,Iteration and Timestep,735.2688268313134,0,3204.250040450893
Trinity,2071,Management: Forest Clearcut,442.01139816263054,Normal,Iteration and Timestep,624.5762769713695,0,2721.859662369883
Trinity,2081,Management: Forest Clearcut,407.1696959890693,Normal,Iteration and Timestep,575.3438347371502,0,2507.30812793269
Trinity,2091,Management: Forest Clearcut,324.0506025684819,Normal,Iteration and Timestep,457.89389084505865,0,1995.4695000269674
Tulare,2017,Management: Forest Clearcut,97.3518148967154,Normal,Iteration and Timestep,173.50678858374494,0,681.4627042770078
Tulare,2021,Management: Forest Clearcut,129.87433256027182,Normal,Iteration and Timestep,231.47055230451957,0,909.1203279219028
Tulare,2031,Management: Forest Clearcut,134.83630872121245,Normal,Iteration and Timestep,240.31411161183513,0,943.8541610484872
Tulare,2041,Management: Forest Clearcut,147.40305269402944,Normal,Iteration and Timestep,262.71138681405813,0,1031.8213688582061
Tulare,2051,Management: Forest Clearcut,140.12189202308397,Normal,Iteration and Timestep,249.73442478701904,0,980.8532441615879
Tulare,2061,Management: Forest Clearcut,123.24038617118818,Normal,Iteration and Timestep,219.64709801321726,0,862.6827031983172
Tulare,2071,Management: Forest Clearcut,104.68691009114934,Normal,Iteration and Timestep,186.57987625542876,0,732.8083706380454
Tulare,2081,Management: Forest Clearcut,96.43492799741115,Normal,Iteration and Timestep,171.87265262478448,0,675.0444959818781
Tulare,2091,Management: Forest Clearcut,76.74882692411413,Normal,Iteration and Timestep,136.78679232945655,0,537.241788468799
Tuolumne,2017,Management: Forest Clearcut,308.2807471729321,Normal,Iteration and Timestep,534.5231591383011,0,2239.091742624454
Tuolumne,2021,Management: Forest Clearcut,411.26871977419415,Normal,Iteration and Timestep,713.0923918033402,0,2987.109648886252
Tuolumne,2031,Management: Forest Clearcut,426.9816442838395,Normal,Iteration and Timestep,740.3367855101123,0,3101.235100587887
Tuolumne,2041,Management: Forest Clearcut,466.77633353109326,Normal,Iteration and Timestep,809.3361739196547,0,3390.2702119626774
Tuolumne,2051,Management: Forest Clearcut,443.71932473976597,Normal,Iteration and Timestep,769.3579875021087,0,3222.8035165309316
Tuolumne,2061,Management: Forest Clearcut,390.26122287542927,Normal,Iteration and Timestep,676.6678219562426,0,2834.528881937328
Tuolumne,2071,Management: Forest Clearcut,331.5085486219729,Normal,Iteration and Timestep,574.7974802700512,0,2407.798932096435
Tuolumne,2081,Management: Forest Clearcut,305.377271991802,Normal,Iteration and Timestep,529.4888689968324,0,2218.0033439404565
Tuolumne,2091,Management: Forest Clearcut,243.03795192636144,Normal,Iteration and Timestep,421.39969831235595,0,1765.2230192546251
Ventura,2017,Management: Forest Clearcut,5.408434160928633,Normal,Iteration and Timestep,22.94604282476167,0,97.3518148967154
Ventura,2021,Management: Forest Clearcut,7.215240697792879,Normal,Iteration and Timestep,30.611673751815015,0,129.87433256027182
Ventura,2031,Management: Forest Clearcut,7.490906040067359,Normal,Iteration and Timestep,31.781222748977385,0,134.83630872121245
Ventura,2041,Management: Forest Clearcut,8.189058483001636,Normal,Iteration and Timestep,34.743232709182074,0,147.40305269402944
Ventura,2051,Management: Forest Clearcut,7.784549556837999,Normal,Iteration and Timestep,33.02704668073729,0,140.12189202308397
Ventura,2061,Management: Forest Clearcut,6.8466881206215655,Normal,Iteration and Timestep,29.048037592565326,0,123.24038617118818
Ventura,2071,Management: Forest Clearcut,5.8159394495082966,Normal,Iteration and Timestep,24.674941342306038,0,104.68691009114934
Ventura,2081,Management: Forest Clearcut,5.357495999856175,Normal,Iteration and Timestep,22.729930510068623,0,96.43492799741115
Ventura,2091,Management: Forest Clearcut,4.263823718006341,Normal,Iteration and Timestep,18.089871988717928,0,76.74882692411413
Yolo,2017,Management: Forest Clearcut,0,Normal,Iteration and Timestep,0,0,0
